Date,BANKNIFTY12SEP1827800CE O,BANKNIFTY12SEP1827800CE H,BANKNIFTY12SEP1827800CE L,BANKNIFTY12SEP1827800CE C,BANKNIFTY12SEP1827800CE V
9/12/2018 3:29:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:28:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:27:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:26:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:25:00 PM,0.05,0.1,0.05,0.05,7840
9/12/2018 3:24:00 PM,0.05,0.05,0.05,0.05,400
9/12/2018 3:23:00 PM,0.05,0.1,0.05,0.05,200
9/12/2018 3:22:00 PM,0.05,0.05,0.05,0.05,680
9/12/2018 3:21:00 PM,0.1,0.1,0.05,0.05,200
9/12/2018 3:20:00 PM,0.05,0.1,0.05,0.1,4080
9/12/2018 3:19:00 PM,0.1,0.1,0.05,0.05,3000
9/12/2018 3:18:00 PM,0.1,0.1,0.05,0.1,800
9/12/2018 3:17:00 PM,0.1,0.1,0.1,0.1,400
9/12/2018 3:16:00 PM,0.1,0.1,0.1,0.1,480
9/12/2018 3:15:00 PM,0.05,0.1,0.05,0.1,680
9/12/2018 3:14:00 PM,0.05,0.05,0.05,0.05,520
9/12/2018 3:13:00 PM,0.05,0.1,0.05,0.05,2680
9/12/2018 3:12:00 PM,0.05,0.1,0.05,0.05,2440
9/12/2018 3:11:00 PM,0.05,0.05,0.05,0.05,440
9/12/2018 3:10:00 PM,0.1,0.1,0.05,0.05,7440
9/12/2018 3:09:00 PM,0.05,0.1,0.05,0.1,1040
9/12/2018 3:08:00 PM,0.1,0.1,0.05,0.05,840
9/12/2018 3:07:00 PM,0.05,0.1,0.05,0.1,240
9/12/2018 3:06:00 PM,0.1,0.1,0.05,0.05,120
9/12/2018 3:05:00 PM,0.1,0.1,0.1,0.1,0
9/12/2018 3:04:00 PM,0.05,0.1,0.05,0.1,720
9/12/2018 3:03:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 3:02:00 PM,0.05,0.05,0.05,0.05,80
9/12/2018 3:01:00 PM,0.05,0.05,0.05,0.05,80
9/12/2018 3:00:00 PM,0.05,0.05,0.05,0.05,120
9/12/2018 2:59:00 PM,0.1,0.1,0.05,0.05,40
9/12/2018 2:58:00 PM,0.1,0.1,0.1,0.1,0
9/12/2018 2:57:00 PM,0.1,0.1,0.1,0.1,120
9/12/2018 2:56:00 PM,0.1,0.1,0.1,0.1,800
9/12/2018 2:55:00 PM,0.05,0.1,0.05,0.1,80
9/12/2018 2:54:00 PM,0.1,0.1,0.05,0.05,80
9/12/2018 2:53:00 PM,0.05,0.1,0.05,0.1,560
9/12/2018 2:52:00 PM,0.05,0.05,0.05,0.05,960
9/12/2018 2:51:00 PM,0.05,0.1,0.05,0.05,1560
9/12/2018 2:50:00 PM,0.05,0.1,0.05,0.05,4320
9/12/2018 2:49:00 PM,0.1,0.1,0.05,0.1,800
9/12/2018 2:48:00 PM,0.05,0.1,0.05,0.1,720
9/12/2018 2:47:00 PM,0.05,0.05,0.05,0.05,80
9/12/2018 2:46:00 PM,0.05,0.1,0.05,0.05,320
9/12/2018 2:45:00 PM,0.05,0.05,0.05,0.05,120
9/12/2018 2:44:00 PM,0.05,0.05,0.05,0.05,0
9/12/2018 2:43:00 PM,0.1,0.1,0.05,0.05,3960
9/12/2018 2:42:00 PM,0.05,0.15,0.05,0.1,3600
9/12/2018 2:41:00 PM,0.1,0.1,0.05,0.05,1240
9/12/2018 2:40:00 PM,0.15,0.15,0.1,0.1,280
9/12/2018 2:39:00 PM,0.05,0.15,0.05,0.15,5040
